ocel_id;ocel_type
Cr81;Cargo
Cr77;Cargo
Cr22;Cargo
Cr95;Cargo
Cr97;Cargo
Cr41;Cargo
Cr2;Cargo
Cr59;Cargo
Cr43;Cargo
Cr51;Cargo
Cr21;Cargo
Cr73;Cargo
Cr94;Cargo
Cr9;Cargo
Cr66;Cargo
Cr71;Cargo
Cr13;Cargo
Cr1;Cargo
Cr38;Cargo
Cr85;Cargo
Cr19;Cargo
Cr84;Cargo
Cr56;Cargo
Cr14;Cargo
Cr16;Cargo
Cr65;Cargo
Cr32;Cargo
Cr100;Cargo
Cr39;Cargo
Cr8;Cargo
Cr82;Cargo
Cr63;Cargo
Cr31;Cargo
Cr79;Cargo
Cr25;Cargo
Cr67;Cargo
Cr29;Cargo
Cr6;Cargo
Cr58;Cargo
Cr87;Cargo
Cr40;Cargo
Cr72;Cargo
Cr75;Cargo
Cr74;Cargo
Cr3;Cargo
Cr36;Cargo
Cr18;Cargo
Cr15;Cargo
Cr44;Cargo
Cr98;Cargo
Cr23;Cargo
Cr76;Cargo
Cr91;Cargo
Cr7;Cargo
Cr86;Cargo
Cr33;Cargo
Cr26;Cargo
Cr92;Cargo
Cr70;Cargo
Cr99;Cargo
Cr55;Cargo
Sil17;Silo
Cr60;Cargo
Cr45;Cargo
Cr35;Cargo
Cr80;Cargo
Cr10;Cargo
Cr30;Cargo
Cr46;Cargo
Cr96;Cargo
tr43;Truck
Cr54;Cargo
Cr89;Cargo
tr5;Truck
Cr5;Cargo
tr1;Truck
Cr69;Cargo
Cr20;Cargo
Cr64;Cargo
Cr11;Cargo
Cr37;Cargo
Cr49;Cargo
Cr88;Cargo
Cr50;Cargo
Cr42;Cargo
Cr93;Cargo
Cr47;Cargo
Cr52;Cargo
tr37;Truck
Cr28;Cargo
Cr61;Cargo
Cr12;Cargo
tr26;Truck
Cr62;Cargo
Cr34;Cargo
Cr4;Cargo
tr31;Truck
tr4;Truck
tr3;Truck
tr38;Truck
tr33;Truck
Cr17;Cargo
Cr68;Cargo
tr21;Truck
tr11;Truck
tr46;Truck
Cr83;Cargo
tr41;Truck
tr18;Truck
tr29;Truck
Cr53;Cargo
tr15;Truck
Cr27;Cargo
Cr24;Cargo
tr36;Truck
tr45;Truck
tr24;Truck
tr9;Truck
tr42;Truck
tr25;Truck
Cr78;Cargo
tr8;Truck
tr48;Truck
tr39;Truck
tr22;Truck
tr40;Truck
tr34;Truck
tr17;Truck
Sil50;Silo
tr13;Truck
tr49;Truck
tr30;Truck
tr20;Truck
Sil45;Silo
tr14;Truck
tr44;Truck
tr35;Truck
tr27;Truck
Cr90;Cargo
tr2;Truck
tr12;Truck
Cr57;Cargo
tr19;Truck
tr28;Truck
tr50;Truck
tr32;Truck
tr10;Truck
tr6;Truck
tr23;Truck
Sil24;Silo
Sil5;Silo
Sil33;Silo
Sil16;Silo
Sil37;Silo
Sil23;Silo
Sil29;Silo
Sil27;Silo
tr47;Truck
Sil48;Silo
Sil31;Silo
Sil47;Silo
Sil32;Silo
Sil46;Silo
Sil10;Silo
Sil7;Silo
Sil42;Silo
Sil3;Silo
Sil19;Silo
tr16;Truck
Sil38;Silo
Sil36;Silo
Sil4;Silo
Sil28;Silo
Sil25;Silo
Sil26;Silo
Sil15;Silo
Sil39;Silo
Sil18;Silo
tr7;Truck
Sil14;Silo
Sil30;Silo
Sil41;Silo
Sil1;Silo
Sil22;Silo
Sil34;Silo
Sil9;Silo
Cr48;Cargo
Sil8;Silo
Sil12;Silo
Sil2;Silo
Sil6;Silo
Sil13;Silo
Sil49;Silo
Sil43;Silo
Sil44;Silo
Sil40;Silo
Sil20;Silo
Sil11;Silo
Sil35;Silo
Sil21;Silo
